id,title,url,transcript_path,has_transcript,source,error
iMbcMMe0D_Y,Misconceptions Footnote †: Randomness and Feedback,https://www.youtube.com/watch?v=iMbcMMe0D_Y,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/iMbcMMe0D_Y.txt,True,yt-dlp,
HUti6vGctQM,Correlation CAN Imply Causation! | Statistics Misconceptions,https://www.youtube.com/watch?v=HUti6vGctQM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/HUti6vGctQM.txt,True,yt-dlp,
NucdlR9EGbA,"Black Holes, Neutron Stars, and White Dwarfs (Collab. w/ MinuteEarth)",https://www.youtube.com/watch?v=NucdlR9EGbA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/NucdlR9EGbA.txt,True,yt-dlp,
AdPqWv-eVIc,Will Batteries Power The World? | The Limits Of Lithium-ion,https://www.youtube.com/watch?v=AdPqWv-eVIc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/AdPqWv-eVIc.txt,True,yt-dlp,
oCK5oGmRtxQ,What Is The Shape of Space? (ft. PhD Comics),https://www.youtube.com/watch?v=oCK5oGmRtxQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/oCK5oGmRtxQ.txt,True,yt-dlp,
h2nqgKL2JQU,Why It's HARD To Land on Mars,https://www.youtube.com/watch?v=h2nqgKL2JQU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/h2nqgKL2JQU.txt,True,yt-dlp,
V7C318DGB38,"The ""Mountain Or Valley?"" Illusion",https://www.youtube.com/watch?v=V7C318DGB38,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/V7C318DGB38.txt,True,yt-dlp,
7fgKBJDMO54,Quantum SHAPE-SHIFTING: Neutrino Oscillations,https://www.youtube.com/watch?v=7fgKBJDMO54,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/7fgKBJDMO54.txt,True,yt-dlp,
gbJYK7q5ejY,Footnote †: Double Pendulums Are Crazy,https://www.youtube.com/watch?v=gbJYK7q5ejY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/gbJYK7q5ejY.txt,True,yt-dlp,
plUboQZgkng,Footnote †: Unstable Equilibrium,https://www.youtube.com/watch?v=plUboQZgkng,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/plUboQZgkng.txt,True,yt-dlp,
4xSPlQUejd8,Ring AROUND the Earth?,https://www.youtube.com/watch?v=4xSPlQUejd8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/4xSPlQUejd8.txt,True,yt-dlp,
tXkBfkeJJ5c,How Do We Know The Universe Is ACCELERATING?,https://www.youtube.com/watch?v=tXkBfkeJJ5c,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/tXkBfkeJJ5c.txt,True,yt-dlp,
8k-JK-QgAgg,Can We Survive Curiosity?,https://www.youtube.com/watch?v=8k-JK-QgAgg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/8k-JK-QgAgg.txt,True,yt-dlp,
Re5fhBoF6sY,Should You Walk or Run When It's Cold?,https://www.youtube.com/watch?v=Re5fhBoF6sY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Re5fhBoF6sY.txt,True,yt-dlp,
DxQK1WDYI_k,How to Teleport Schrödinger's Cat,https://www.youtube.com/watch?v=DxQK1WDYI_k,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/DxQK1WDYI_k.txt,True,yt-dlp,
owPC60Ue0BE,The No Cloning Theorem,https://www.youtube.com/watch?v=owPC60Ue0BE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/owPC60Ue0BE.txt,True,yt-dlp,
lHaX9asEXIo,How Perspective Shapes Reality,https://www.youtube.com/watch?v=lHaX9asEXIo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/lHaX9asEXIo.txt,True,yt-dlp,
HxTnqKuNygE,What is the Purpose of Life? (Big Picture Ep. 5/5),https://www.youtube.com/watch?v=HxTnqKuNygE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/HxTnqKuNygE.txt,True,yt-dlp,
sAMlGyaUz4M,How Entropy Powers The Earth (Big Picture Ep. 4/5),https://www.youtube.com/watch?v=sAMlGyaUz4M,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/sAMlGyaUz4M.txt,True,yt-dlp,
MTFY0H4EZx4,Where Does Complexity Come From? (Big Picture Ep. 3/5),https://www.youtube.com/watch?v=MTFY0H4EZx4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/MTFY0H4EZx4.txt,True,yt-dlp,
3AMCcYnAsdQ,Do Cause and Effect Really Exist? (Big Picture Ep. 2/5),https://www.youtube.com/watch?v=3AMCcYnAsdQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/3AMCcYnAsdQ.txt,True,yt-dlp,
yKbJ9leUNDE,Why Doesn't Time Flow Backwards? (Big Picture Ep. 1/5),https://www.youtube.com/watch?v=yKbJ9leUNDE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/yKbJ9leUNDE.txt,True,yt-dlp,
0iJZ_QGMLD0,Complete Solution To The Twins Paradox,https://www.youtube.com/watch?v=0iJZ_QGMLD0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/0iJZ_QGMLD0.txt,True,yt-dlp,
Bg9MVRQYmBQ,The Twins Paradox Primer (Rotating TIME!),https://www.youtube.com/watch?v=Bg9MVRQYmBQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Bg9MVRQYmBQ.txt,True,yt-dlp,
tnlI_b-K3hY,How Long Is A Day On The Sun?,https://www.youtube.com/watch?v=tnlI_b-K3hY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/tnlI_b-K3hY.txt,True,yt-dlp,
LHvR1fRTW8g,Hitting the Sun is HARD,https://www.youtube.com/watch?v=LHvR1fRTW8g,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/LHvR1fRTW8g.txt,True,yt-dlp,
YHS9g72npqA,Gravitational Waves Explained Using Stick Figures,https://www.youtube.com/watch?v=YHS9g72npqA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/YHS9g72npqA.txt,True,yt-dlp,
kif4ON6QOPE,Where Do Galaxies Come From?,https://www.youtube.com/watch?v=kif4ON6QOPE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/kif4ON6QOPE.txt,True,yt-dlp,
GhZ3naSgJg4,MinutePhysics BEHIND THE SCENES – Teleportation,https://www.youtube.com/watch?v=GhZ3naSgJg4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/GhZ3naSgJg4.txt,True,yt-dlp,
urQCmMiHKQk,How Long To Fall Through The Earth?,https://www.youtube.com/watch?v=urQCmMiHKQk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/urQCmMiHKQk.txt,True,yt-dlp,
XayNKY944lY,Solution to the Grandfather Paradox,https://www.youtube.com/watch?v=XayNKY944lY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/XayNKY944lY.txt,True,yt-dlp,
ueTGjegTKoo,Why Are Airplane Engines So Big?,https://www.youtube.com/watch?v=ueTGjegTKoo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/ueTGjegTKoo.txt,True,yt-dlp,
qRnU0bqsyq0,Why You Should Care About Nukes,https://www.youtube.com/watch?v=qRnU0bqsyq0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/qRnU0bqsyq0.txt,True,yt-dlp,
KRGca_Ya6OM,Aliens: Are We Looking in the Wrong Place?,https://www.youtube.com/watch?v=KRGca_Ya6OM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/KRGca_Ya6OM.txt,True,yt-dlp,
dAaHHGHuy1c,Transporters and Quantum Teleportation,https://www.youtube.com/watch?v=dAaHHGHuy1c,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/dAaHHGHuy1c.txt,True,yt-dlp,
ur0fATmsVoc,The Limb of the Sun,https://www.youtube.com/watch?v=ur0fATmsVoc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/ur0fATmsVoc.txt,True,yt-dlp,
UfJ-i4Y6DGU,How Do We Know What Air is Like on Other Planets?,https://www.youtube.com/watch?v=UfJ-i4Y6DGU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/UfJ-i4Y6DGU.txt,True,yt-dlp,
2qegAzbrI1U,Concrete Does Not Dry Out,https://www.youtube.com/watch?v=2qegAzbrI1U,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/2qegAzbrI1U.txt,True,yt-dlp,
KbsnY--LFh0,How To Discover Weird New Particles | Emergent Quantum Quasiparticles,https://www.youtube.com/watch?v=KbsnY--LFh0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/KbsnY--LFh0.txt,True,yt-dlp,
nZMMuv0Ltyo,Why December Has The Longest Days,https://www.youtube.com/watch?v=nZMMuv0Ltyo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/nZMMuv0Ltyo.txt,True,yt-dlp,
v9ML4GA47Rg,The Physics of Car Crashes,https://www.youtube.com/watch?v=v9ML4GA47Rg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/v9ML4GA47Rg.txt,True,yt-dlp,
3gNkgj9h2oM,Why Isn't It Faster To Fly West?,https://www.youtube.com/watch?v=3gNkgj9h2oM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/3gNkgj9h2oM.txt,True,yt-dlp,
2p_8gx-XHJo,How To Go To Space (with XKCD!),https://www.youtube.com/watch?v=2p_8gx-XHJo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/2p_8gx-XHJo.txt,True,yt-dlp,
Ij-u2bHo_fw,Why Do We Put Telescopes in Space?,https://www.youtube.com/watch?v=Ij-u2bHo_fw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Ij-u2bHo_fw.txt,True,yt-dlp,
1Hqm0dYKUx4,Why It's Impossible to Tune a Piano,https://www.youtube.com/watch?v=1Hqm0dYKUx4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/1Hqm0dYKUx4.txt,True,yt-dlp,
7KYTJ8tBoZ8,"A Brief History of Everything, feat. Neil deGrasse Tyson",https://www.youtube.com/watch?v=7KYTJ8tBoZ8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/7KYTJ8tBoZ8.txt,True,yt-dlp,
llRkf1fnNDM,The Counterintuitive Physics of Turning a Bike,https://www.youtube.com/watch?v=llRkf1fnNDM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/llRkf1fnNDM.txt,True,yt-dlp,
oZAc5t2lkvo,How Do Bikes Stay Up?,https://www.youtube.com/watch?v=oZAc5t2lkvo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/oZAc5t2lkvo.txt,True,yt-dlp,
daZ7IQFqPyA,How To Detect A Secret Nuclear Test,https://www.youtube.com/watch?v=daZ7IQFqPyA,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/daZ7IQFqPyA.txt,True,yt-dlp,
Z5aLeB17tmc,Upside Down Mountains in Real Life,https://www.youtube.com/watch?v=Z5aLeB17tmc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Z5aLeB17tmc.txt,True,yt-dlp,
8lBvC7aFB40,Why Raindrops Are Mathematically Impossible,https://www.youtube.com/watch?v=8lBvC7aFB40,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/8lBvC7aFB40.txt,True,yt-dlp,
PS5p9caXS4U,How to Subtract By Adding,https://www.youtube.com/watch?v=PS5p9caXS4U,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/PS5p9caXS4U.txt,True,yt-dlp,
u70lZSMP9Bo,How Big Is The Sun?,https://www.youtube.com/watch?v=u70lZSMP9Bo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/u70lZSMP9Bo.txt,True,yt-dlp,
Gg0TXNXgz-w,How Do Airplanes Fly?,https://www.youtube.com/watch?v=Gg0TXNXgz-w,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Gg0TXNXgz-w.txt,True,yt-dlp,
LKnqECcg6Gw,Computer Color is Broken,https://www.youtube.com/watch?v=LKnqECcg6Gw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/LKnqECcg6Gw.txt,True,yt-dlp,
iWSu6U0Ujs8,What IS Angular Momentum?,https://www.youtube.com/watch?v=iWSu6U0Ujs8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/iWSu6U0Ujs8.txt,True,yt-dlp,
hhn-RzMELhY,Astronomically Correct Twinkle Twinkle,https://www.youtube.com/watch?v=hhn-RzMELhY,,False,,"[youtube] No supported JavaScript runtime could be found. Only deno is enabled by default; to use another runtime add  --js-runtimes RUNTIME[:PATH]  to your command/config. YouTube extraction without a JS runtime has been deprecated, and some formats may be missing. See  https://github.com/yt-dlp/yt-dlp/wiki/EJS  for details on installing one; ERROR: [youtube] hhn-RzMELhY: This video is not available"
PplaBASQ_3M,A Simple Proof of Conservation of Energy,https://www.youtube.com/watch?v=PplaBASQ_3M,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/PplaBASQ_3M.txt,True,yt-dlp,
7rMgpExA4kM,How Airplanes Are Made,https://www.youtube.com/watch?v=7rMgpExA4kM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/7rMgpExA4kM.txt,True,yt-dlp,
iFwfexZstO4,Why is it Harder to Drive Backwards?,https://www.youtube.com/watch?v=iFwfexZstO4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/iFwfexZstO4.txt,True,yt-dlp,
C5-I0bAuEUE,Solution to The Impossible Bet | The 100 Prisoners Problem,https://www.youtube.com/watch?v=C5-I0bAuEUE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/C5-I0bAuEUE.txt,True,yt-dlp,
eivGlBKlK6M,An Impossible Bet | The 100 Prisoners Problem,https://www.youtube.com/watch?v=eivGlBKlK6M,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/eivGlBKlK6M.txt,True,yt-dlp,
R5P6O0pDyMU,Why Isn't The Sky Purple?,https://www.youtube.com/watch?v=R5P6O0pDyMU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/R5P6O0pDyMU.txt,True,yt-dlp,
9udYi7exojk,This is Not a Rainbow,https://www.youtube.com/watch?v=9udYi7exojk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/9udYi7exojk.txt,True,yt-dlp,
NafbGOQBlQs,Why is the Sun Yellow and the Sky Blue?,https://www.youtube.com/watch?v=NafbGOQBlQs,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/NafbGOQBlQs.txt,True,yt-dlp,
Lo8NmoDL9T8,Antimatter Explained,https://www.youtube.com/watch?v=Lo8NmoDL9T8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Lo8NmoDL9T8.txt,True,yt-dlp,
kwkSAnLHm1Y,How to Draw a Stick Figure (School of Youtube),https://www.youtube.com/watch?v=kwkSAnLHm1Y,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/kwkSAnLHm1Y.txt,True,yt-dlp,
VVAKFJ8VVp4,Why are Stars Star-Shaped?,https://www.youtube.com/watch?v=VVAKFJ8VVp4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/VVAKFJ8VVp4.txt,True,yt-dlp,
U3vAoJhIWms,How Long Can You Balance a Pencil?,https://www.youtube.com/watch?v=U3vAoJhIWms,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/U3vAoJhIWms.txt,True,yt-dlp,
AnX7ExBjrHw,How to Find an Exoplanet,https://www.youtube.com/watch?v=AnX7ExBjrHw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/AnX7ExBjrHw.txt,True,yt-dlp,
Rk2izv-c_ts,How Far Can Legolas See?,https://www.youtube.com/watch?v=Rk2izv-c_ts,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Rk2izv-c_ts.txt,True,yt-dlp,
4dvQDNgYmKU,Pot Theft (A Radiolab Adventure),https://www.youtube.com/watch?v=4dvQDNgYmKU,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/4dvQDNgYmKU.txt,True,yt-dlp,
HGG4HmlotJE,Is the Universe Entirely Mathematical? Feat. Max Tegmark,https://www.youtube.com/watch?v=HGG4HmlotJE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/HGG4HmlotJE.txt,True,yt-dlp,
wJiQqphICfQ,A Youtube Phishing Attack You Need to Watch Out For,https://www.youtube.com/watch?v=wJiQqphICfQ,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/wJiQqphICfQ.txt,True,yt-dlp,
OydqR_7_DjI,How to See Without Glasses,https://www.youtube.com/watch?v=OydqR_7_DjI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/OydqR_7_DjI.txt,True,yt-dlp,
kmvAdRntWH8,When Insanity Becomes Normal - Venezuela,https://www.youtube.com/watch?v=kmvAdRntWH8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/kmvAdRntWH8.txt,True,yt-dlp,
VS46DZe5usY,Relativity Isn't Relative,https://www.youtube.com/watch?v=VS46DZe5usY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/VS46DZe5usY.txt,True,yt-dlp,
4IlBNJbCzfk,A Polarizing Discovery About the Big Bang!,https://www.youtube.com/watch?v=4IlBNJbCzfk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/4IlBNJbCzfk.txt,True,yt-dlp,
oCEKMEeZXug,How Modern Light Bulbs Work,https://www.youtube.com/watch?v=oCEKMEeZXug,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/oCEKMEeZXug.txt,True,yt-dlp,
S1t5_iGN0xE,Evolution vs Natural Selection,https://www.youtube.com/watch?v=S1t5_iGN0xE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/S1t5_iGN0xE.txt,True,yt-dlp,
tmNXKqeUtJM,Why is the Solar System Flat?,https://www.youtube.com/watch?v=tmNXKqeUtJM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/tmNXKqeUtJM.txt,True,yt-dlp,
T3gacnHb9TI,Why The Full Moon is Better in Winter,https://www.youtube.com/watch?v=T3gacnHb9TI,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/T3gacnHb9TI.txt,True,yt-dlp,
VvqbjUtt3mM,One-Way Mirrors explained in ten seconds,https://www.youtube.com/watch?v=VvqbjUtt3mM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/VvqbjUtt3mM.txt,True,yt-dlp,
B2Kqfjzyl-E,Radar explained in ten seconds,https://www.youtube.com/watch?v=B2Kqfjzyl-E,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/B2Kqfjzyl-E.txt,True,yt-dlp,
1TZAmpJ0Jts,Which came first - Science or Scientists? explained in ten seconds,https://www.youtube.com/watch?v=1TZAmpJ0Jts,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/1TZAmpJ0Jts.txt,True,yt-dlp,
q65O3qA0-n4,What is Sea Level?,https://www.youtube.com/watch?v=q65O3qA0-n4,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/q65O3qA0-n4.txt,True,yt-dlp,
7mb3AQmhTKo,The Dark Side of the Moon explained in ten seconds,https://www.youtube.com/watch?v=7mb3AQmhTKo,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/7mb3AQmhTKo.txt,True,yt-dlp,
I43IbqF4aNg,Rainbows explained in ten seconds,https://www.youtube.com/watch?v=I43IbqF4aNg,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/I43IbqF4aNg.txt,True,yt-dlp,
doSR9Mq_taw,Why the Sky is Blue explained in ten seconds,https://www.youtube.com/watch?v=doSR9Mq_taw,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/doSR9Mq_taw.txt,True,yt-dlp,
a0RFp1zib8g,Poll (and Physics explained in ten seconds explained in ten seconds),https://www.youtube.com/watch?v=a0RFp1zib8g,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/a0RFp1zib8g.txt,True,yt-dlp,
OFG_OoiMhWE,Microwaves explained in ten seconds,https://www.youtube.com/watch?v=OFG_OoiMhWE,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/OFG_OoiMhWE.txt,True,yt-dlp,
NSxa5cVT3Ok,"How Many Stars There Are in the Sky, explained in ten seconds",https://www.youtube.com/watch?v=NSxa5cVT3Ok,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/NSxa5cVT3Ok.txt,True,yt-dlp,
APFqPoXBE2o,Negative Temperature explained in ten seconds,https://www.youtube.com/watch?v=APFqPoXBE2o,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/APFqPoXBE2o.txt,True,yt-dlp,
Q__r6eIT7Go,Time Dilation illustrated within ten seconds,https://www.youtube.com/watch?v=Q__r6eIT7Go,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Q__r6eIT7Go.txt,True,yt-dlp,
Xy2qVIhTtG8,"Fahrenheit, Celsius and Kelvin explained in ten seconds",https://www.youtube.com/watch?v=Xy2qVIhTtG8,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/Xy2qVIhTtG8.txt,True,yt-dlp,
mVJEi-PkkaY,The Tides explained in ten seconds,https://www.youtube.com/watch?v=mVJEi-PkkaY,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/mVJEi-PkkaY.txt,True,yt-dlp,
adJFT6_j9Uk,Physics Explained in Ten Seconds (Announcement),https://www.youtube.com/watch?v=adJFT6_j9Uk,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/adJFT6_j9Uk.txt,True,yt-dlp,
FflcA85zcOM,3 Simple Ways to Time Travel (& 3 Complicated Ones),https://www.youtube.com/watch?v=FflcA85zcOM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/FflcA85zcOM.txt,True,yt-dlp,
BqKeiiezqzc,Magnetic Levitation,https://www.youtube.com/watch?v=BqKeiiezqzc,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/BqKeiiezqzc.txt,True,yt-dlp,
IlnZKSR73S0,How to Destroy a Magnet (+ interactive periodic table),https://www.youtube.com/watch?v=IlnZKSR73S0,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/IlnZKSR73S0.txt,True,yt-dlp,
hFAOXdXZ5TM,MAGNETS: How Do They Work?,https://www.youtube.com/watch?v=hFAOXdXZ5TM,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/hFAOXdXZ5TM.txt,True,yt-dlp,
W4c-gX9MT1Q,Where Was The Big Bang?,https://www.youtube.com/watch?v=W4c-gX9MT1Q,/Users/bear/Documents/CoWork/bear-textbooks/books/claude-for-physics/youtube-transcripts/minutephysics/transcripts/W4c-gX9MT1Q.txt,True,yt-dlp,
